sbd,province_code,province_name,toan,ngu_van,ngoai_ngu,vat_li,hoa_hoc,sinh_hoc,lich_su,dia_li,gdcd,tin_hoc,cong_nghe,extra
37000347,37,Ninh Bình,6.25,8.75,3,,,,6.7,,,,,
37000348,37,Ninh Bình,9,8,,7,8.5,,,,,,,
37000349,37,Ninh Bình,5,5,,,,,6.75,4.5,,,,
37000350,37,Ninh Bình,8,8.5,6.75,7.5,,,,,,,,
37000351,37,Ninh Bình,7.25,9.25,3.75,,,,6.35,,,,,
37000352,37,Ninh Bình,8.5,7.5,8,,,,,,,,,Giáo dục kinh tế pháp luật=7.25
37000353,37,Ninh Bình,3.5,5,,,,,3.75,3,,,,
37000354,37,Ninh Bình,7,7.75,,,7.25,8.5,,,,,,
37000355,37,Ninh Bình,8.5,8.5,4,,,,6.6,,,,,
37000356,37,Ninh Bình,4.6,5,,,,,2.85,3.7,,,,
37000357,37,Ninh Bình,3.1,4.25,,,,,3.25,2.7,,,,
37000358,37,Ninh Bình,9.5,7.75,,8.25,7.75,,,,,,,
37000359,37,Ninh Bình,3,2.75,,,,,2.85,2.35,,,,
37000360,37,Ninh Bình,10,8.25,,8.5,9.5,,,,,,,
37000361,37,Ninh Bình,2.5,3.5,,,,,4.5,2.5,,,,
37000362,37,Ninh Bình,7.75,8,7.25,,,,,5.5,,,,
37000363,37,Ninh Bình,8.25,6.5,,7.25,9.5,,,,,,,
37000364,37,Ninh Bình,10,5,7,8.75,,,,,,,,
37000365,37,Ninh Bình,9,6.75,6.25,5.1,,,,,,,,
37000366,37,Ninh Bình,4.75,8.25,4.25,,,,7.75,,,,,
37000367,37,Ninh Bình,3.25,6.25,,,,,6.5,5.25,,,,
37000368,37,Ninh Bình,7.25,8.75,4.75,,,,9.75,,,,,
37000369,37,Ninh Bình,4,6.5,,,,,4.6,4.75,,,,
37000370,37,Ninh Bình,9,7.75,,,8.25,8.5,,,,,,
37000371,37,Ninh Bình,9,8,,6.5,,,,,,7.75,,
37000372,37,Ninh Bình,7.75,8.5,7.75,7.5,,,,,,,,
37000373,37,Ninh Bình,4.5,5,,,,,4.5,2.6,,,,
37000374,37,Ninh Bình,7.75,7.75,,,7.5,8.5,,,,,,
37000375,37,Ninh Bình,5.5,8,5.5,,,,7.5,,,,,
37000376,37,Ninh Bình,6.75,9,5.75,,,,8.75,,,,,
