sbd,province_code,province_name,toan,ngu_van,ngoai_ngu,vat_li,hoa_hoc,sinh_hoc,lich_su,dia_li,gdcd,tin_hoc,cong_nghe,extra
33000297,33,Hưng Yên,7.5,8.25,8.5,,,,8.75,,,,,
33000298,33,Hưng Yên,7.5,8,,,,,9.25,8.5,,,,
33000299,33,Hưng Yên,8.75,7.75,5.5,,,,7.5,,,,,
33000300,33,Hưng Yên,8,7.5,,,8,7.75,,,,,,
33000301,33,Hưng Yên,8.25,8,8.25,,,5.6,,,,,,
33000302,33,Hưng Yên,8.25,6.25,7.25,,,,7.75,,,,,
33000303,33,Hưng Yên,8.25,7,,8.25,8.85,,,,,,,
33000304,33,Hưng Yên,10,7,,9.25,8.85,,,,,,,
33000305,33,Hưng Yên,8.5,7.25,6,,,,9,,,,,
33000306,33,Hưng Yên,2.75,8.25,5.5,,,,,7.25,,,,
33000307,33,Hưng Yên,10,7,8.25,8.5,,,,,,,,
33000308,33,Hưng Yên,5.5,7.75,7,,,,,,,,,
33000309,33,Hưng Yên,10,6.5,8.25,8.75,,,,,,,,
33000310,33,Hưng Yên,8.5,6.25,5.5,,,,9.25,,,,,
33000311,33,Hưng Yên,8.5,7.5,6.75,,,,9.25,,,,,
33000312,33,Hưng Yên,10,8.25,7.5,7.25,,,,,,,,
33000313,33,Hưng Yên,8.5,7.25,,,9.75,9.25,,,,,,
33000314,33,Hưng Yên,10,8,6,9.25,,,,,,,,
33000315,33,Hưng Yên,8.25,8,,,,,7.75,7.75,,,,
33000316,33,Hưng Yên,9.5,4.5,,9,9.75,,,,,,,
33000317,33,Hưng Yên,7.5,7.75,,,,,10,8.75,,,,
33000318,33,Hưng Yên,9.75,5.5,8.75,8.25,,,,,,,,
33000319,33,Hưng Yên,8.5,7.25,,,7.5,7.5,,,,,,
33000320,33,Hưng Yên,8.5,7.25,6.5,,,,9.25,,,,,
33000321,33,Hưng Yên,9,6.25,,6.5,9.5,,,,,,,
33000322,33,Hưng Yên,9,6,8.75,,8.75,,,,,,,
33000323,33,Hưng Yên,9,5.75,,,8.75,8.5,,,,,,
33000324,33,Hưng Yên,7.5,8.25,,,,,9.75,7.5,,,,
33000325,33,Hưng Yên,8,9,,,,,10,8.75,,,,
33000326,33,Hưng Yên,9.5,7.5,8.25,6.25,,,,,,,,
33000327,33,Hưng Yên,10,5,,9,8,,,,,,,
33000328,33,Hưng Yên,8.25,7,10,,,,10,,,,,
33000329,33,Hưng Yên,8.5,6.5,,,5.5,6.35,,,,,,
33000330,33,Hưng Yên,9,7,8.25,,,,6.25,,,,,
33000331,33,Hưng Yên,7,9,,,,,8.75,9,,,,
